july_1895_august_1895/_DSC0082.JPG,,10,1893-9-24,12,81,30.04,ENE,4,-14.12,-169.25,
july_1895_august_1895/_DSC0082.JPG,,10,1893-9-25,12,84,30,,5,-14.2,-171.3,
july_1895_august_1895/_DSC0082.JPG,,10,1893-9-26,12,79,30.1,E,3,-13.49,-171.44,
july_1895_august_1895/_DSC0082.JPG,,10,1893-9-27,12,80,30.04,E,2,-13.49,-171.44,
july_1895_august_1895/_DSC0082.JPG,,10,1893-9-28,12,80,30.04,E,2,-13.49,-171.44,
july_1895_august_1895/_DSC0082.JPG,,10,1893-9-29,12,80,30.04,E,2,-13.49,-171.44,
july_1895_august_1895/_DSC0082.JPG,,10,1893-9-30,12,84,30.1,E,2,-13.49,-171.44,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-4,0,74,30.3,NE,6,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-4,4,72,30.29,NE,4,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-4,8,70,30.29,NE,4,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-4,12,75,30.3,NE,5,-25.29,166.54,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-4,16,74,30.29,NE,5,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-4,20,76,30.3,NE,6,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-5,0,74,30.3,NE,6,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-5,4,72,30.28,NE,6,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-5,8,72,30.29,NNE,5,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-5,12,74,30.32,NNE,5,-26.7,168.24,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-5,16,74,30.3,NNE,4,,168.24,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-5,20,76,30.3,NNE,6,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-6,0,74,30.32,N,4,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-6,4,74,30.33,N,3,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-6,8,74,30.35,,,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-6,12,75,30.35,ENE,3,-25.35,168.58,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-6,16,76,30.3,ENE,3,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-6,20,78,30.3,ENE,3,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-7,0,74,30.3,,4,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-7,4,74,30.28,,4,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-7,8,73,30.28,S,4,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-7,12,74,30.3,S,4,-24.31,168.5,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-7,16,73,30.28,S,4,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-7,20,73,30.29,S,4,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-8,0,74,30.3,S,3,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-8,4,74,30.29,S,3,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-8,8,74,30.28,S,2,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-8,12,76,30.29,S,2,-22.45,168.57,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-8,16,76,30.26,S,1,,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-8,20,74,30.28,SE,1,-22.45,,
july_1895_august_1895/_DSC0083.JPG,,5,1893-9-9,0,74,30.31,E,2,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-9,0,79,30.23,NE,6,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-9,4,74,30.29,NE,3,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-9,8,74,30.28,NE,3,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-9,12,76,30.29,NE,3,-21.46,169.6,weather overcast
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-9,16,74,30.26,NE,4,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-9,20,79,30.25,NE,7,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-10,0,79,30.23,NE,6,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-10,4,78,30.2,NE,6,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-10,8,78,30.21,N,5,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-10,12,79,30.23,N,5,-21,169.15,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-10,16,79,30.2,NW,4,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-10,20,79,30.2,SW,7,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-11,0,79,30.23,SW,4,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-11,4,77,30.27,SE,3,-19.39,169.24,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-11,8,76,30.29,SE,3,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-11,12,80,30.31,SE,3,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-11,16,79,30.3,SE,3,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-11,20,79,30.31,SE,3,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-12,6,78,30.3,SE,3,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-12,8,78,30.32,SE,4,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-12,12,78,30.32,SE,4,-19.36,169.21,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-12,16,78,30.32,SE,6,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-12,20,78,30.29,SE,2,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-13,6,79,30.3,E,4,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-13,8,79,30.3,E,4,,,
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-13,12,82,30.3,SE,2,-18.48,168.57,weather a little showery
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-13,16,82,30.29,SE,2,,,a fresh breeze apparently out to sea.
july_1895_august_1895/_DSC0084.JPG,brigantine helena,5,1893-9-13,20,82,30.3,SE,2,,,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-21,0,82,30.2,,,,,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-21,20,82,30.2,SE,,,,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-22,0,,29.96,SE,3,,,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-22,4,80,30.2,SW,1,,,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-22,8,82,30.2,SW,1,,,fleecy clouds. sea smooth
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-22,12,84,30.2,SW,2,-12.44,175.3,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-22,16,84,29.96,S,3,,175.3,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-22,20,82,29.96,E,3,,,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-23,0,82,29.94,SE,5,,,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-23,4,80,29.95,SE,4,,,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-23,8,82,29.95,SE,4,,,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-23,12,82,29.92,SE,5,-11.13,176.19,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-23,16,82,29.9,SE,5,,,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-23,20,82,29.94,SE,5,,,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-24,0,82,29.94,SE,5,,,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-24,4,82,29.97,ESE,5,,,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-24,8,84,29.9,ESE,3,,,
july_1895_august_1895/_DSC0085.JPG,loongana,,1893-9-24,12,85,29.9,NE,1,-9.1,177.12,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-16,0,84,30.4,NE,4,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-16,16,80,30,NE,4,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-16,20,82,30.4,NE,4,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-17,0,84,30.4,NE,4,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-17,4,84,30.4,NE,4,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-17,8,82,30.3,NE,4,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-17,12,80,30.3,NE,4,-14.38,174,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-17,16,84,29.96,NE,4,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-17,20,80,30,NE,4,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-18,0,84,,NE,3,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-18,4,80,30.4,NE,3,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-18,8,82,30.5,NE,3,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-18,12,82,30.4,NE,3,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-18,16,82,29.97,,3,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-18,20,84,30,ENE,2,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-19,0,80,29.96,ENE,2,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-19,4,80,30,ENE,3,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-19,8,82,30.2,NE,3,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-19,12,84,29.96,NE,3,-12.57,173.22,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-19,16,82,29.96,ESE,2,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-19,20,84,29.96,ESE,2,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-20,0,82,29.96,ENE,2,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-20,4,82,29.96,ESE,2,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-20,8,82,30,ESE,2,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-20,12,84,30,ESE,2,-13.17,174.11,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-20,16,84,30,,2,,174.11,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-20,20,84,30,,,,174.11,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-21,0,80,30.2,,,,,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-21,4,82,30.2,,3,,174.11,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-21,8,82,30.2,,,,174.11,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-21,12,80,29.96,WSW,2,-13.07,174.43,
july_1895_august_1895/_DSC0086.JPG,,,1893-9-21,16,80,29.96,,,,174.43,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-6,8,70,30,NNW,5,,,sky clear sea smooth
july_1895_august_1895/_DSC0087.JPG,,,1893-9-6,12,74,29.97,NNW,5,-28.44,165.5,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-6,16,74,30,NNW,5,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-6,20,72,30.5,NNW,5,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-7,0,70,,W,2,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-7,4,70,30.1,W,2,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-7,8,72,30.1,W,2,-27.44,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-7,12,74,30.1,SW,1,-27.44,167.35,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-7,16,74,30.1,S,1,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-7,20,74,30.1,SSE,2,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-8,0,74,30.1,SSE,2,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-8,4,74,30.1,SSE,2,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-8,8,72,,SW,2,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-8,12,72,30,SW,3,-26.56,168.2,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-8,16,74,30,SW,3,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-8,20,78,30.3,SW,2,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-9,0,74,,SW,3,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-9,4,74,30.5,SW,3,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-9,8,74,30.5,,1,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-9,12,72,30.5,NE,2,-25.47,170.2,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-9,16,70,30.5,NE,2,-25.47,170.2,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-9,20,70,30.5,N,4,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-10,0,72,,N,4,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-10,4,71,29.96,N,5,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-10,8,75,,N,5,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-10,12,74,29.96,N,5,-25.35,171.57,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-10,16,74,29.96,N,5,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-10,20,72,29.94,,4,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-11,0,72,29.9,NW,5,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-11,4,72,29.88,W,5,,,
july_1895_august_1895/_DSC0087.JPG,,,1893-9-11,8,72,29.95,W,5,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-11,12,74,29.95,W,5,-25.57,173,"sky cloudy, sea moderate"
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-11,16,74,29.95,W,5,,,"sky cloudy, sea moderate"
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-11,20,76,30,WSW,5,,,"sky cloudy, sea moderate"
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-12,0,78,30,WSW,4,,,"sky cloudy, sea moderate"
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-12,4,78,30,SW,4,,,"sky cloudy, sea moderate"
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-12,8,78,30.4,SW,3,,,"sky clear, sea moderate"
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-12,12,76,30.5,SW,2,-22.2,173.56,"sky clear, sea moderate"
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-12,16,74,30.1,,1,-22.2,173.56,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-12,20,74,30.1,,1,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-13,0,77,,,,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-13,4,80,30.7,,,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-13,8,80,30.1,E,2,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-13,12,78,30.1,E,3,-21.2,173.35,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-13,16,78,30.1,E,3,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-13,20,78,30.1,E,4,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-14,0,78,,E,4,,,"thick rainy weather, sea smooth"
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-14,4,78,30.6,ENE,2,,,"thick rainy weather, sea smooth"
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-14,8,78,30.8,E,3,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-14,12,76,30.8,E,4,-19.5,173.46,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-14,16,76,30.8,E,4,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-14,20,78,30.13,E,4,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-15,0,78,,E,4,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-15,4,78,30.9,E,3,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-15,8,76,30.9,E,3,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-15,12,76,30.9,E,2,-17.5,174.27,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-15,16,76,30.7,ENE,3,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-15,20,79,30.7,ENE,3,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-16,0,80,,ENE,3,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-16,4,82,,ENE,3,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-16,8,82,,ENE,3,,,
july_1895_august_1895/_DSC0088.JPG,bark toongana,11,1893-9-16,12,80,,NE,3,-16.09,174.3,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-2,20,84,29.4,NE,3,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-3,8,85,29.47,ENE,3,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-3,20,85,29.56,SSE,3,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-4,8,85,29.7,SW,3,20.33,88.3,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-4,20,84,29.75,SW,3,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-5,8,84,29.8,SSW,3,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-5,20,84,29.74,SW,3,18.2,91,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-6,8,84,29.79,SW,2,16,93.3,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-6,20,83,29.77,SSW,3,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-7,8,83,29.87,SSW,4,13.2,95.2,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-7,20,83,29.86,SW,4,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-8,8,83,29.86,WSW,3,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-8,20,84,29.84,WSW,3,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-9,8,84,29.84,WSW,3,6.5,98.4,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-9,20,84,29.84,WSW,3,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-10,8,83,29.9,SW,2,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-10,20,84,29.85,SW,1,,,cloudy with rain towards evening
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-11,8,85,29.94,SE,1,3,100.4,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-11,20,85,29.9,S,1,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-12,8,85,29.98,,3,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-12,20,84,29.94,,,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-13,8,84,29.93,,,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-13,20,85,29.93,ENE,,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-14,8,84,29.96,ENE,,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-14,20,85,29.97,ENE,,,,cloudy
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-15,8,82,30.03,SE,2,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-15,20,82,30.02,SE,2,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-16,8,81,30.02,SE,2,,,
july_1895_august_1895/_DSC0089.JPG,,18,1893-9-16,20,83,29.96,ESE,2,,,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-15,0,82,30.06,,2,,,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-15,20,83,30.05,SSW,2,16.46,,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-16,0,82,30.06,SSW,2,,,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-16,4,81,30.02,WSW,1,,,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-16,8,82,30.09,WSW,1,,,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-16,12,85,30.09,,1,14.9,96.31,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-16,16,81,29.99,WSW,2,,,fine clear weather. sea smooth.
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-16,20,82,30.08,WSW,2,,,fine clear weather. sea smooth.
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-17,0,82,30.1,WSW,3,,,fine clear weather. sea smooth.
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-17,4,80,30.03,,2,,,"variable wind.  squally weather, sea smooth."
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-17,8,80,30.12,,2,,,drizzling rain throughout sea smooth
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-17,12,82,30.05,,1,10.15,97.2,fine clear weather sea smooth
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-17,16,82,30,W,1,,,fine clear weather sea smooth
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-17,20,83,30.08,W,2,,,weather squally with light rain.
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-18,0,82,30.08,W,2,,,cloudy with light squalls.
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-18,4,81,30.03,WSW,3,,,overcast and squally throughout.
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-18,8,80,30.14,WSW,3,,,overcast with fine drizzling rain.
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-18,12,80,30.09,WSW,2,7.2,98.35,weather cloudy and squally with thick rain.
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-18,16,79,30,W,2,,,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-18,20,81,30.11,W,2,,,fine clear weather throughout.
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-19,0,81,30.11,W,2,,,weather cloudy with passing showers.
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-19,4,81,30.07,SSW,2,5.25,,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-21,0,83,30.09,,,,,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-21,16,83,29.98,W,1,,,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-21,20,84,30.07,SSE,1,,,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-22,0,83,30.09,E,1,,,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-22,4,82,30.03,,,,,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-22,8,82,30.14,SSE,2,,,squally throughout with dull cloudy sky.
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-22,12,82,30.08,SE,2,2.45,101.7,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-22,16,84,29.97,ESE,2,,,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-22,20,83,30.06,E,2,,,
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-23,0,83,30.09,E,1,,,"fine clear weather, sea smooth."
july_1895_august_1895/_DSC0090.JPG,,20,1893-9-23,4,82,30.03,,1,,103.46,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-2,0,83,29.56,,3,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-2,8,84,29.67,,2,21.52,88.4,hughly river
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-2,10,84,29.68,,2,,,hughly river
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-2,12,84,29.52,,2,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-2,16,83,29.51,E,2,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-2,20,83,29.59,E,2,,,weather fine with passing squalls.
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-3,0,83,29.56,ENE,3,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-3,4,82,29.47,NE,1,,,weather cloudy with passing squalls.
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-3,8,84,29.56,SE,2,,,weather cloudy with passing squalls.
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-3,12,85,29.63,S,3,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-3,16,83,29.6,SSW,2,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-3,20,85,29.75,SSW,3,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-4,0,85,29.7,SSW,3,,,fine clear weather throughout sea rapidly decreasing
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-4,4,83,29.72,SW,2,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-4,8,84,29.87,SW,2,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-4,12,84,29.89,,1,19.4,90.3,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-4,16,83,29.8,SW,3,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-4,20,83,29.9,,3,,,fine clear weather throughout sea rapidly decreasing
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-5,0,83,29.92,,3,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-5,4,82,29.88,,2,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-5,8,83,29.95,,2,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-5,12,82,29.9,,2,16.13,93.51,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-5,16,78,29.85,,2,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-5,20,80,29.93,,2,,,overcast & rainy throughout.
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-6,0,80,29.87,,2,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-6,4,80,29.9,,2,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-6,8,80,29.95,,2,,,
july_1895_august_1895/_DSC0091.JPG,ss purnea,26,1893-9-6,12,,,,,,,rangoon harbour
july_1895_august_1895/_DSC0092.JPG,hms curacoa,12,1893-9-1,0,78,29.98,,,,,
july_1895_august_1895/_DSC0092.JPG,hms curacoa,12,1893-9-1,4,78,30,N,1,,,
july_1895_august_1895/_DSC0092.JPG,hms curacoa,12,1893-9-1,8,79,30,NNW,1,,,
july_1895_august_1895/_DSC0092.JPG,hms curacoa,12,1893-9-1,12,82,30,N,1,,,
july_1895_august_1895/_DSC0092.JPG,hms curacoa,12,1893-9-1,16,80,29.96,NNW,1,,,
